Player 1,Player 1 - Deck Name,Player 2,Player 2 - Deck Name,Wins,Losses,Report Type,Date,Color 1,Color 2,Ink 1,Ink 2,Hardcore?,Field1,Season
Ruby/Steel,Pirates,Ruby/Sapphire,Ruby/Sapphire,1,3,All Games,2024-04-29,Red,Grey,Ruby,Steel,True,vs Red/Blue: Total Wins: 1 || Total Losses: 3 || Win Rate: 25.00%,Season 3
Ruby/Steel,Pirates,Ruby/Amethyst,Ruby/Amethyst,2,1,All Games,2024-04-29,Red,Grey,Ruby,Steel,True,vs Red/Purple: Total Wins: 2 || Total Losses: 1 || Win Rate: 66.67%,Season 3
Ruby/Steel,Pirates,Amber/Steel,Steelsong w/ Lantern,8,3,All Games,2024-04-29,Red,Grey,Ruby,Steel,True,vs Orange/Grey - Steelsong w/ Lantern: Total Wins: 8 || Total Losses: 3 || Win Rate: 72.73%,Season 3
Ruby/Steel,Pirates,Amethyst/Steel,Sapphire Fairy,4,3,All Games,2024-04-29,Red,Grey,Ruby,Steel,True,vs Purple/Grey - Blue Fairy: Total Wins: 4 || Total Losses: 3 || Win Rate: 57.14%,Season 3
Ruby/Steel,Pirates,Ruby/Amber,Ruby/Amber,2,3,All Games,2024-04-29,Red,Grey,Ruby,Steel,True,vs Red/Orange: Total Wins: 2 || Total Losses: 3 || Win Rate: 40.00%,Season 3
Ruby/Steel,Pirates,Amethyst/Steel,Amethyst/Steel,1,2,All Games,2024-04-29,Red,Grey,Ruby,Steel,True,vs Purple/Grey: Total Wins: 1 || Total Losses: 2 || Win Rate: 33.33%,Season 3
Ruby/Steel,Pirates,Amethyst/Steel,Midrange,9,4,All Games,2024-04-29,Red,Grey,Ruby,Steel,True,vs Purple/Grey - Midrange: Total Wins: 9 || Total Losses: 4 || Win Rate: 69.23%,Season 3
Ruby/Steel,Pirates,Emerald/Steel,Emerald/Steel,5,13,All Games,2024-04-29,Red,Grey,Ruby,Steel,True,vs Green/Grey: Total Wins: 5 || Total Losses: 13 || Win Rate: 27.78%,Season 3
Ruby/Steel,Pirates,Ruby/Steel,Ruby/Steel,4,2,All Games,2024-04-29,Red,Grey,Ruby,Steel,True,vs Red/Grey: Total Wins: 4 || Total Losses: 2 || Win Rate: 66.67%,Season 3
Ruby/Steel,Pirates,Amber/Steel,Amber/Steel,11,8,All Games,2024-04-29,Red,Grey,Ruby,Steel,True,vs Orange/Grey: Total Wins: 11 || Total Losses: 8 || Win Rate: 57.89%,Season 3
Ruby/Steel,Pirates,Sapphire/Amethyst,Sapphire/Amethyst,3,4,All Games,2024-04-29,Red,Grey,Ruby,Steel,True,vs Blue/Purple: Total Wins: 3 || Total Losses: 4 || Win Rate: 42.86%,Season 3
Ruby/Steel,Pirates,Amber/Amethyst,Hyperaggro,9,5,All Games,2024-04-29,Red,Grey,Ruby,Steel,True,vs Orange/Purple - Hyperaggro: Total Wins: 9 || Total Losses: 5 || Win Rate: 64.29%,Season 3
Ruby/Steel,Pirates,Ruby/Steel,Pirates,5,5,All Games,2024-04-29,Red,Grey,Ruby,Steel,True,vs Red/Grey - Pirates: Total Wins: 5 || Total Losses: 5 || Win Rate: 50.00%,Season 3
Ruby/Steel,Pirates,Amber/Amethyst,Amber/Amethyst,3,4,All Games,2024-04-29,Red,Grey,Ruby,Steel,True,vs Orange/Purple: Total Wins: 3 || Total Losses: 4 || Win Rate: 42.86%,Season 3
Ruby/Steel,Pirates,Emerald/Amber,Emerald/Amber,4,9,All Games,2024-04-29,Red,Grey,Ruby,Steel,True,vs Green/Orange: Total Wins: 4 || Total Losses: 9 || Win Rate: 30.77%,Season 3
Ruby/Steel,Pirates,Ruby/Emerald,Ruby/Emerald,6,11,All Games,2024-04-29,Red,Grey,Ruby,Steel,True,vs Red/Green: Total Wins: 6 || Total Losses: 11 || Win Rate: 35.29%,Season 3
Ruby/Steel,Pirates,Amethyst/Steel,Jafar,7,11,All Games,2024-04-29,Red,Grey,Ruby,Steel,True,vs Purple/Grey - Jafar: Total Wins: 7 || Total Losses: 11 || Win Rate: 38.89%,Season 3
Ruby/Steel,Pirates,Sapphire/Amber,Sapphire/Amber,2,1,All Games,2024-04-29,Red,Grey,Ruby,Steel,True,vs Blue/Orange: Total Wins: 2 || Total Losses: 1 || Win Rate: 66.67%,Season 3
Ruby/Steel,Pirates,Sapphire/Amethyst,Blurple,1,2,All Games,2024-04-29,Red,Grey,Ruby,Steel,True,vs Blue/Purple - Blurple: Total Wins: 1 || Total Losses: 2 || Win Rate: 33.33%,Season 3
Ruby/Steel,Pirates,Ruby/Amethyst,Aggro,1,2,All Games,2024-04-29,Red,Grey,Ruby,Steel,True,vs Red/Purple - Aggro: Total Wins: 1 || Total Losses: 2 || Win Rate: 33.33%,Season 3
Ruby/Steel,Pirates,Sapphire/Emerald,Sapphire/Emerald,2,3,All Games,2024-04-29,Red,Grey,Ruby,Steel,True,vs Blue/Green: Total Wins: 2 || Total Losses: 3 || Win Rate: 40.00%,Season 3
Ruby/Steel,Pirates,Amethyst/Steel,Aggro,2,2,All Games,2024-04-29,Red,Grey,Ruby,Steel,True,vs Purple/Grey - Aggro: Total Wins: 2 || Total Losses: 2 || Win Rate: 50.00%,Season 3
Ruby/Steel,Pirates,Ruby/Sapphire,Location Control,0,2,All Games,2024-04-29,Red,Grey,Ruby,Steel,True,vs Red/Blue - Location Control: Total Wins: 0 || Total Losses: 2 || Win Rate: 0.00%,Season 3
Ruby/Amethyst,Ruby/Amethyst,Ruby/Sapphire,Dime Control,73,65,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,True,vs Red/Blue - Dime Control: Total Wins: 73 || Total Losses: 65 || Win Rate: 52.90%,Season 3
Ruby/Amethyst,Ruby/Amethyst,Amber/Amethyst,Hyperaggro,8,3,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,True,vs Orange/Purple - Hyperaggro: Total Wins: 8 || Total Losses: 3 || Win Rate: 72.73%,Season 3
Ruby/Amethyst,Ruby/Amethyst,Sapphire/Steel,Wheel,30,42,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,True,vs Blue/Grey - Wheel: Total Wins: 30 || Total Losses: 42 || Win Rate: 41.67%,Season 3
Ruby/Amethyst,Ruby/Amethyst,Emerald/Amethyst,Emerald/Amethyst,18,12,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,True,vs Green/Purple: Total Wins: 18 || Total Losses: 12 || Win Rate: 60.00%,Season 3
Ruby/Amethyst,Ruby/Amethyst,Sapphire/Amethyst,Blurple,2,8,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,True,vs Blue/Purple - Blurple: Total Wins: 2 || Total Losses: 8 || Win Rate: 20.00%,Season 3
Ruby/Amethyst,Ruby/Amethyst,Emerald/Steel,Bucky Discard,19,7,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,True,vs Green/Grey - Bucky Discard: Total Wins: 19 || Total Losses: 7 || Win Rate: 73.08%,Season 3
Ruby/Amethyst,Ruby/Amethyst,Emerald/Amethyst,Tempo,21,23,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,True,vs Green/Purple - Tempo: Total Wins: 21 || Total Losses: 23 || Win Rate: 47.73%,Season 3
Ruby/Amethyst,Ruby/Amethyst,Amber/Steel,Amber/Steel,7,11,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,True,vs Orange/Grey: Total Wins: 7 || Total Losses: 11 || Win Rate: 38.89%,Season 3
Ruby/Amethyst,Ruby/Amethyst,Amethyst/Steel,Jafar,12,12,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,True,vs Purple/Grey - Jafar: Total Wins: 12 || Total Losses: 12 || Win Rate: 50.00%,Season 3
Ruby/Amethyst,Ruby/Amethyst,Ruby/Amethyst,RP,60,62,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,True,vs Red/Purple - RP: Total Wins: 60 || Total Losses: 62 || Win Rate: 49.18%,Season 3
Ruby/Amethyst,Ruby/Amethyst,Emerald/Amethyst,Control,1,2,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,True,vs Green/Purple - Control: Total Wins: 1 || Total Losses: 2 || Win Rate: 33.33%,Season 3
Ruby/Amethyst,Ruby/Amethyst,Amethyst/Steel,Midrange,10,16,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,True,vs Purple/Grey - Midrange: Total Wins: 10 || Total Losses: 16 || Win Rate: 38.46%,Season 3
Ruby/Amethyst,Ruby/Amethyst,Amethyst/Steel,Aggro,6,3,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,True,vs Purple/Grey - Aggro: Total Wins: 6 || Total Losses: 3 || Win Rate: 66.67%,Season 3
Ruby/Amethyst,Ruby/Amethyst,Amber/Steel,Steelsong w/ Pridelands,12,5,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,True,vs Orange/Grey - Steelsong w/ Pridelands: Total Wins: 12 || Total Losses: 5 || Win Rate: 70.59%,Season 3
Ruby/Amethyst,Ruby/Amethyst,Emerald/Steel,Aggro Discard,48,23,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,True,vs Green/Grey - Aggro Discard: Total Wins: 48 || Total Losses: 23 || Win Rate: 67.61%,Season 3
Ruby/Amethyst,Ruby/Amethyst,Ruby/Steel,Pirates,1,2,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,True,vs Red/Grey - Pirates: Total Wins: 1 || Total Losses: 2 || Win Rate: 33.33%,Season 3
Ruby/Amethyst,Ruby/Amethyst,Emerald/Steel,Emerald/Steel,13,13,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,True,vs Green/Grey: Total Wins: 13 || Total Losses: 13 || Win Rate: 50.00%,Season 3
Ruby/Amethyst,Ruby/Amethyst,Ruby/Amber,Mufasa,19,16,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,True,vs Red/Orange - Mufasa: Total Wins: 19 || Total Losses: 16 || Win Rate: 54.29%,Season 3
Ruby/Amethyst,Ruby/Amethyst,Amber/Steel,Steelsong w/ Lantern,10,5,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,True,vs Orange/Grey - Steelsong w/ Lantern: Total Wins: 10 || Total Losses: 5 || Win Rate: 66.67%,Season 3
Ruby/Amethyst,Ruby/Amethyst,Amethyst/Steel,Sapphire Fairy,1,2,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,True,vs Purple/Grey - Blue Fairy: Total Wins: 1 || Total Losses: 2 || Win Rate: 33.33%,Season 3
Ruby/Amethyst,Ruby/Amethyst,Emerald/Amber,Emerald/Amber,8,4,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,True,vs Green/Orange: Total Wins: 8 || Total Losses: 4 || Win Rate: 66.67%,Season 3
Ruby/Amethyst,Ruby/Amethyst,Amber/Steel,Steelsong w/ Flutes,34,19,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,True,vs Orange/Grey - Steelsong w/ Flutes: Total Wins: 34 || Total Losses: 19 || Win Rate: 64.15%,Season 3
Ruby/Amethyst,Ruby/Amethyst,Ruby/Amethyst,Ruby/Amethyst,2,2,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,True,vs Red/Purple: Total Wins: 2 || Total Losses: 2 || Win Rate: 50.00%,Season 3
Ruby/Amethyst,Ruby/Amethyst,Ruby/Emerald,Ruby/Emerald,5,7,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,True,vs Red/Green: Total Wins: 5 || Total Losses: 7 || Win Rate: 41.67%,Season 3
Ruby/Amethyst,Ruby/Amethyst,Ruby/Sapphire,Ruby/Sapphire,2,7,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,True,vs Red/Blue: Total Wins: 2 || Total Losses: 7 || Win Rate: 22.22%,Season 3
Ruby/Amethyst,Ruby/Amethyst,Sapphire/Amethyst,Sapphire/Amethyst,4,6,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,True,vs Blue/Purple: Total Wins: 4 || Total Losses: 6 || Win Rate: 40.00%,Season 3
Ruby/Amethyst,Ruby/Amethyst,Amber/Steel,Tiana,3,3,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,True,vs Orange/Grey - Tiana: Total Wins: 3 || Total Losses: 3 || Win Rate: 50.00%,Season 3
Ruby/Amethyst,Ruby/Amethyst,Ruby/Sapphire,Location Control,2,2,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,True,vs Red/Blue - Location Control: Total Wins: 2 || Total Losses: 2 || Win Rate: 50.00%,Season 3
Ruby/Amethyst,Ruby/Amethyst,Amethyst/Steel,Amethyst/Steel,4,4,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,True,vs Purple/Grey: Total Wins: 4 || Total Losses: 4 || Win Rate: 50.00%,Season 3
Ruby/Amethyst,Ruby/Amethyst,Amber/Amethyst,Amber/Amethyst,1,4,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,True,vs Orange/Purple: Total Wins: 1 || Total Losses: 4 || Win Rate: 20.00%,Season 3
Ruby/Amethyst,Ruby/Amethyst,Ruby/Amethyst,Aggro,1,2,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,True,vs Red/Purple - Aggro: Total Wins: 1 || Total Losses: 2 || Win Rate: 33.33%,Season 3
Ruby/Amethyst,Ruby/Amethyst,Sapphire/Amber,Sapphire/Amber,2,0,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,True,vs Blue/Orange: Total Wins: 2 || Total Losses: 0 || Win Rate: 100.00%,Season 3
Ruby/Amethyst,Ruby/Amethyst,Ruby/Steel,Ruby/Steel,1,3,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,True,vs Red/Grey: Total Wins: 1 || Total Losses: 3 || Win Rate: 25.00%,Season 3
Ruby/Amethyst,Ruby/Amethyst,Sapphire/Emerald,Sapphire/Emerald,2,2,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,True,vs Blue/Green: Total Wins: 2 || Total Losses: 2 || Win Rate: 50.00%,Season 3
Ruby/Amethyst,Ruby/Amethyst,Sapphire/Steel,Sapphire/Steel,2,2,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,True,vs Blue/Grey: Total Wins: 2 || Total Losses: 2 || Win Rate: 50.00%,Season 3
Ruby/Amethyst,Ruby/Amethyst,Ruby/Amber,Ruby/Amber,1,4,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,True,vs Red/Orange: Total Wins: 1 || Total Losses: 4 || Win Rate: 20.00%,Season 3
Amber/Steel,Tiana,Emerald/Amethyst,Tempo,15,11,All Games,2024-04-29,Orange,Grey,Amber,Steel,True,vs Green/Purple - Tempo: Total Wins: 15 || Total Losses: 11 || Win Rate: 57.69%,Season 3
Amber/Steel,Tiana,Emerald/Amethyst,Emerald/Amethyst,10,13,All Games,2024-04-29,Orange,Grey,Amber,Steel,True,vs Green/Purple: Total Wins: 10 || Total Losses: 13 || Win Rate: 43.48%,Season 3
Amber/Steel,Tiana,Emerald/Steel,Aggro Discard,20,26,All Games,2024-04-29,Orange,Grey,Amber,Steel,True,vs Green/Grey - Aggro Discard: Total Wins: 20 || Total Losses: 26 || Win Rate: 43.48%,Season 3
Amber/Steel,Tiana,Emerald/Steel,Bucky Discard,14,6,All Games,2024-04-29,Orange,Grey,Amber,Steel,True,vs Green/Grey - Bucky Discard: Total Wins: 14 || Total Losses: 6 || Win Rate: 70.00%,Season 3
Amber/Steel,Tiana,Ruby/Amethyst,RP,34,42,All Games,2024-04-29,Orange,Grey,Amber,Steel,True,vs Red/Purple - RP: Total Wins: 34 || Total Losses: 42 || Win Rate: 44.74%,Season 3
Amber/Steel,Tiana,Sapphire/Steel,Wheel,15,14,All Games,2024-04-29,Orange,Grey,Amber,Steel,True,vs Blue/Grey - Wheel: Total Wins: 15 || Total Losses: 14 || Win Rate: 51.72%,Season 3
Amber/Steel,Tiana,Amber/Amethyst,Hyperaggro,1,5,All Games,2024-04-29,Orange,Grey,Amber,Steel,True,vs Orange/Purple - Hyperaggro: Total Wins: 1 || Total Losses: 5 || Win Rate: 16.67%,Season 3
Amber/Steel,Tiana,Amber/Steel,Amber/Steel,5,8,All Games,2024-04-29,Orange,Grey,Amber,Steel,True,vs Orange/Grey: Total Wins: 5 || Total Losses: 8 || Win Rate: 38.46%,Season 3
Amber/Steel,Tiana,Amber/Steel,Steelsong w/ Pridelands,17,7,All Games,2024-04-29,Orange,Grey,Amber,Steel,True,vs Orange/Grey - Steelsong w/ Pridelands: Total Wins: 17 || Total Losses: 7 || Win Rate: 70.83%,Season 3
Amber/Steel,Tiana,Amethyst/Steel,Midrange,9,14,All Games,2024-04-29,Orange,Grey,Amber,Steel,True,vs Purple/Grey - Midrange: Total Wins: 9 || Total Losses: 14 || Win Rate: 39.13%,Season 3
Amber/Steel,Tiana,Ruby/Emerald,Ruby/Emerald,2,6,All Games,2024-04-29,Orange,Grey,Amber,Steel,True,vs Red/Green: Total Wins: 2 || Total Losses: 6 || Win Rate: 25.00%,Season 3
Amber/Steel,Tiana,Ruby/Sapphire,Dime Control,41,20,All Games,2024-04-29,Orange,Grey,Amber,Steel,True,vs Red/Blue - Dime Control: Total Wins: 41 || Total Losses: 20 || Win Rate: 67.21%,Season 3
Amber/Steel,Tiana,Sapphire/Amethyst,Blurple,1,4,All Games,2024-04-29,Orange,Grey,Amber,Steel,True,vs Blue/Purple - Blurple: Total Wins: 1 || Total Losses: 4 || Win Rate: 20.00%,Season 3
Amber/Steel,Tiana,Ruby/Amber,Mufasa,3,6,All Games,2024-04-29,Orange,Grey,Amber,Steel,True,vs Red/Orange - Mufasa: Total Wins: 3 || Total Losses: 6 || Win Rate: 33.33%,Season 3
Amber/Steel,Tiana,Amethyst/Steel,Jafar,7,6,All Games,2024-04-29,Orange,Grey,Amber,Steel,True,vs Purple/Grey - Jafar: Total Wins: 7 || Total Losses: 6 || Win Rate: 53.85%,Season 3
Amber/Steel,Tiana,Emerald/Amber,Emerald/Amber,4,3,All Games,2024-04-29,Orange,Grey,Amber,Steel,True,vs Green/Orange: Total Wins: 4 || Total Losses: 3 || Win Rate: 57.14%,Season 3
Amber/Steel,Tiana,Ruby/Amethyst,Ruby/Amethyst,3,3,All Games,2024-04-29,Orange,Grey,Amber,Steel,True,vs Red/Purple: Total Wins: 3 || Total Losses: 3 || Win Rate: 50.00%,Season 3
Amber/Steel,Tiana,Amber/Steel,Steelsong w/ Lantern,4,3,All Games,2024-04-29,Orange,Grey,Amber,Steel,True,vs Orange/Grey - Steelsong w/ Lantern: Total Wins: 4 || Total Losses: 3 || Win Rate: 57.14%,Season 3
Amber/Steel,Tiana,Amethyst/Steel,Sapphire Fairy,1,2,All Games,2024-04-29,Orange,Grey,Amber,Steel,True,vs Purple/Grey - Blue Fairy: Total Wins: 1 || Total Losses: 2 || Win Rate: 33.33%,Season 3
Amber/Steel,Tiana,Amber/Steel,Steelsong w/ Flutes,12,9,All Games,2024-04-29,Orange,Grey,Amber,Steel,True,vs Orange/Grey - Steelsong w/ Flutes: Total Wins: 12 || Total Losses: 9 || Win Rate: 57.14%,Season 3
Amber/Steel,Tiana,Sapphire/Amethyst,Sapphire/Amethyst,6,2,All Games,2024-04-29,Orange,Grey,Amber,Steel,True,vs Blue/Purple: Total Wins: 6 || Total Losses: 2 || Win Rate: 75.00%,Season 3
Amber/Steel,Tiana,Amber/Amethyst,Amber/Amethyst,0,1,All Games,2024-04-29,Orange,Grey,Amber,Steel,True,vs Orange/Purple: Total Wins: 0 || Total Losses: 1 || Win Rate: 0.00%,Season 3
Amber/Steel,Tiana,Amethyst/Steel,Aggro,2,0,All Games,2024-04-29,Orange,Grey,Amber,Steel,True,vs Purple/Grey - Aggro: Total Wins: 2 || Total Losses: 0 || Win Rate: 100.00%,Season 3
Amber/Steel,Tiana,Ruby/Sapphire,Location Control,0,2,All Games,2024-04-29,Orange,Grey,Amber,Steel,True,vs Red/Blue - Location Control: Total Wins: 0 || Total Losses: 2 || Win Rate: 0.00%,Season 3
Amber/Steel,Tiana,Ruby/Amethyst,Aggro,0,2,All Games,2024-04-29,Orange,Grey,Amber,Steel,True,vs Red/Purple - Aggro: Total Wins: 0 || Total Losses: 2 || Win Rate: 0.00%,Season 3
Amber/Steel,Tiana,Amethyst/Steel,Amethyst/Steel,4,0,All Games,2024-04-29,Orange,Grey,Amber,Steel,True,vs Purple/Grey: Total Wins: 4 || Total Losses: 0 || Win Rate: 100.00%,Season 3
Amber/Steel,Tiana,Amber/Steel,Tiana,3,3,All Games,2024-04-29,Orange,Grey,Amber,Steel,True,vs Orange/Grey - Tiana: Total Wins: 3 || Total Losses: 3 || Win Rate: 50.00%,Season 3
Amber/Steel,Tiana,Ruby/Amber,Ruby/Amber,0,1,All Games,2024-04-29,Orange,Grey,Amber,Steel,True,vs Red/Orange: Total Wins: 0 || Total Losses: 1 || Win Rate: 0.00%,Season 3
Amber/Steel,Tiana,Emerald/Steel,Emerald/Steel,2,0,All Games,2024-04-29,Orange,Grey,Amber,Steel,True,vs Green/Grey: Total Wins: 2 || Total Losses: 0 || Win Rate: 100.00%,Season 3
Amber/Steel,Tiana,Sapphire/Steel,Sapphire/Steel,3,0,All Games,2024-04-29,Orange,Grey,Amber,Steel,True,vs Blue/Grey: Total Wins: 3 || Total Losses: 0 || Win Rate: 100.00%,Season 3
Ruby/Amethyst,Aggro,Emerald/Amethyst,Tempo,5,11,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,True,vs Green/Purple - Tempo: Total Wins: 5 || Total Losses: 11 || Win Rate: 31.25%,Season 3
Ruby/Amethyst,Aggro,Sapphire/Amethyst,Blurple,0,3,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,True,vs Blue/Purple - Blurple: Total Wins: 0 || Total Losses: 3 || Win Rate: 0.00%,Season 3
Ruby/Amethyst,Aggro,Amber/Steel,Steelsong w/ Pridelands,4,5,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,True,vs Orange/Grey - Steelsong w/ Pridelands: Total Wins: 4 || Total Losses: 5 || Win Rate: 44.44%,Season 3
Ruby/Amethyst,Aggro,Ruby/Amethyst,RP,29,28,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,True,vs Red/Purple - RP: Total Wins: 29 || Total Losses: 28 || Win Rate: 50.88%,Season 3
Ruby/Amethyst,Aggro,Amber/Steel,Steelsong w/ Lantern,0,3,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,True,vs Orange/Grey - Steelsong w/ Lantern: Total Wins: 0 || Total Losses: 3 || Win Rate: 0.00%,Season 3
Ruby/Amethyst,Aggro,Emerald/Amber,Emerald/Amber,3,2,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,True,vs Green/Orange: Total Wins: 3 || Total Losses: 2 || Win Rate: 60.00%,Season 3
Ruby/Amethyst,Aggro,Amber/Steel,Amber/Steel,5,2,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,True,vs Orange/Grey: Total Wins: 5 || Total Losses: 2 || Win Rate: 71.43%,Season 3
Ruby/Amethyst,Aggro,Emerald/Steel,Aggro Discard,10,11,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,True,vs Green/Grey - Aggro Discard: Total Wins: 10 || Total Losses: 11 || Win Rate: 47.62%,Season 3
Ruby/Amethyst,Aggro,Sapphire/Steel,Wheel,10,9,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,True,vs Blue/Grey - Wheel: Total Wins: 10 || Total Losses: 9 || Win Rate: 52.63%,Season 3
Ruby/Amethyst,Aggro,Amethyst/Steel,Jafar,4,5,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,True,vs Purple/Grey - Jafar: Total Wins: 4 || Total Losses: 5 || Win Rate: 44.44%,Season 3
Ruby/Amethyst,Aggro,Ruby/Emerald,Ruby/Emerald,4,1,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,True,vs Red/Green: Total Wins: 4 || Total Losses: 1 || Win Rate: 80.00%,Season 3
Ruby/Amethyst,Aggro,Emerald/Steel,Emerald/Steel,6,3,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,True,vs Green/Grey: Total Wins: 6 || Total Losses: 3 || Win Rate: 66.67%,Season 3
Ruby/Amethyst,Aggro,Sapphire/Amber,Sapphire/Amber,0,3,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,True,vs Blue/Orange: Total Wins: 0 || Total Losses: 3 || Win Rate: 0.00%,Season 3
Ruby/Amethyst,Aggro,Amethyst/Steel,Midrange,0,2,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,True,vs Purple/Grey - Midrange: Total Wins: 0 || Total Losses: 2 || Win Rate: 0.00%,Season 3
Ruby/Amethyst,Aggro,Ruby/Sapphire,Dime Control,10,9,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,True,vs Red/Blue - Dime Control: Total Wins: 10 || Total Losses: 9 || Win Rate: 52.63%,Season 3
Ruby/Amethyst,Aggro,Emerald/Amethyst,Emerald/Amethyst,4,2,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,True,vs Green/Purple: Total Wins: 4 || Total Losses: 2 || Win Rate: 66.67%,Season 3
Ruby/Amethyst,Aggro,Ruby/Sapphire,Location Control,1,1,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,True,vs Red/Blue - Location Control: Total Wins: 1 || Total Losses: 1 || Win Rate: 50.00%,Season 3
Ruby/Amethyst,Aggro,Amethyst/Steel,Aggro,1,1,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,True,vs Purple/Grey - Aggro: Total Wins: 1 || Total Losses: 1 || Win Rate: 50.00%,Season 3
Ruby/Amethyst,Aggro,Ruby/Amber,Mufasa,5,2,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,True,vs Red/Orange - Mufasa: Total Wins: 5 || Total Losses: 2 || Win Rate: 71.43%,Season 3
Ruby/Amethyst,Aggro,Ruby/Steel,Pirates,2,1,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,True,vs Red/Grey - Pirates: Total Wins: 2 || Total Losses: 1 || Win Rate: 66.67%,Season 3
Ruby/Amethyst,Aggro,Amber/Amethyst,Hyperaggro,4,3,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,True,vs Orange/Purple - Hyperaggro: Total Wins: 4 || Total Losses: 3 || Win Rate: 57.14%,Season 3
Ruby/Amethyst,Aggro,Ruby/Steel,Ruby/Steel,1,1,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,True,vs Red/Grey: Total Wins: 1 || Total Losses: 1 || Win Rate: 50.00%,Season 3
Ruby/Amethyst,Aggro,Ruby/Amber,Ruby/Amber,1,2,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,True,vs Red/Orange: Total Wins: 1 || Total Losses: 2 || Win Rate: 33.33%,Season 3
Ruby/Amethyst,Aggro,Amber/Steel,Steelsong w/ Flutes,10,4,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,True,vs Orange/Grey - Steelsong w/ Flutes: Total Wins: 10 || Total Losses: 4 || Win Rate: 71.43%,Season 3
Ruby/Amethyst,Aggro,Ruby/Amethyst,Ruby/Amethyst,2,1,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,True,vs Red/Purple: Total Wins: 2 || Total Losses: 1 || Win Rate: 66.67%,Season 3
Ruby/Amethyst,Aggro,Amethyst/Steel,Amethyst/Steel,5,4,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,True,vs Purple/Grey: Total Wins: 5 || Total Losses: 4 || Win Rate: 55.56%,Season 3
Ruby/Amethyst,Aggro,Amber/Steel,Tiana,2,0,All Games,2024-04-29,Red,Purple,Ruby,Amethyst,True,vs Orange/Grey - Tiana: Total Wins: 2 || Total Losses: 0 || Win Rate: 100.00%,Season 3
